bird,view,seconds,x,y,z,visible,state
maya,arrival,7.565,-4.100,0.100,4.600,True,idle|wait=7.45|panic=0.00|target=1|speed=0.00|near=False|yaw=82.7|peeing=False|peeCooldown=99.3|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
maya,arrival,7.677,-4.100,0.100,4.600,True,idle|wait=7.37|panic=0.00|target=1|speed=0.00|near=False|yaw=82.7|peeing=False|peeCooldown=99.3|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
maya,arrival,7.781,-4.100,0.100,4.600,True,idle|wait=7.24|panic=0.00|target=1|speed=0.00|near=False|yaw=82.7|peeing=False|peeCooldown=99.3|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
maya,arrival,7.884,-4.100,0.100,4.600,True,idle|wait=7.14|panic=0.00|target=1|speed=0.00|near=False|yaw=82.7|peeing=False|peeCooldown=99.3|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
maya,arrival,7.986,-4.100,0.100,4.600,True,idle|wait=7.03|panic=0.00|target=1|speed=0.00|near=False|yaw=82.7|peeing=False|peeCooldown=99.3|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,before,0.000,4.000,0.100,-4.000,True,idle|wait=29.98|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.101,4.000,0.100,-4.000,True,idle|wait=29.81|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.201,4.000,0.100,-4.000,True,idle|wait=29.71|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.303,4.000,0.100,-4.000,True,idle|wait=29.61|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.405,4.000,0.100,-4.000,True,idle|wait=29.51|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.508,4.000,0.100,-4.000,True,idle|wait=29.40|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.613,4.000,0.100,-4.000,True,idle|wait=29.30|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.716,4.000,0.100,-4.000,True,idle|wait=29.20|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.818,4.000,0.100,-4.000,True,idle|wait=29.10|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.920,4.000,0.100,-4.000,True,peck|wait=28.99|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,1.025,4.000,0.123,-3.970,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.125,4.000,0.412,-3.584,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.225,4.000,0.708,-3.190,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.327,4.000,1.000,-2.799,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.427,4.000,1.288,-2.416,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.530,4.000,1.585,-2.020,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.631,4.000,1.803,-1.730,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.736,4.000,2.105,-1.327,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.843,4.000,2.409,-0.921,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.952,4.000,2.695,-0.540,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,2.055,4.000,2.999,-0.135,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,2.157,4.000,3.100,0.000,False,fly|wait=10.75|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.261,4.000,3.100,0.000,False,fly|wait=10.68|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.361,4.000,3.100,0.000,False,fly|wait=10.58|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.462,4.000,3.100,0.000,False,fly|wait=10.48|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.567,4.000,3.100,0.000,False,fly|wait=10.37|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.671,4.000,3.100,0.000,False,fly|wait=10.27|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.778,4.000,3.100,0.000,False,fly|wait=10.16|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.893,4.000,3.100,0.000,False,fly|wait=10.05|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.995,4.000,3.100,0.000,False,fly|wait=9.91|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.095,4.000,3.100,0.000,False,fly|wait=9.81|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.201,4.000,3.100,0.000,False,fly|wait=9.71|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.302,4.000,3.100,0.000,False,fly|wait=9.60|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.403,4.000,3.100,0.000,False,fly|wait=9.50|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.509,4.000,3.100,0.000,False,fly|wait=9.40|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.609,4.000,3.100,0.000,False,fly|wait=9.30|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.711,4.000,3.100,0.000,False,fly|wait=9.20|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.812,4.000,3.100,0.000,False,fly|wait=9.10|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.923,4.000,3.100,0.000,False,fly|wait=9.02|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.027,4.000,3.100,0.000,False,fly|wait=8.88|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.129,4.000,3.100,0.000,False,fly|wait=8.78|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.231,4.000,3.100,0.000,False,fly|wait=8.68|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.335,4.000,3.100,0.000,False,fly|wait=8.58|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.438,4.000,3.100,0.000,False,fly|wait=8.47|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.546,4.000,3.100,0.000,False,fly|wait=8.37|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.653,4.000,3.100,0.000,False,fly|wait=8.26|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.760,4.000,3.100,0.000,False,fly|wait=8.15|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.867,4.000,3.100,0.000,False,fly|wait=8.04|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.968,4.000,3.100,0.000,False,fly|wait=7.94|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.070,4.000,3.100,0.000,False,fly|wait=7.84|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.171,4.000,3.100,0.000,False,fly|wait=7.73|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.272,4.000,3.100,0.000,False,fly|wait=7.63|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.375,4.000,3.100,0.000,False,fly|wait=7.53|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.477,4.000,3.100,0.000,False,fly|wait=7.43|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.581,4.000,3.100,0.000,False,fly|wait=7.33|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.682,4.000,3.100,0.000,False,fly|wait=7.22|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.786,4.000,3.100,0.000,False,fly|wait=7.15|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.889,4.000,3.100,0.000,False,fly|wait=7.04|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=143.8|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,after,0.000,4.000,0.100,-4.000,True,idle|wait=29.98|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.101,4.000,0.100,-4.000,True,idle|wait=29.82|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.201,4.000,0.100,-4.000,True,idle|wait=29.72|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.302,4.000,0.100,-4.000,True,idle|wait=29.61|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.402,4.000,0.100,-4.000,True,idle|wait=29.52|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.504,4.000,0.100,-4.000,True,idle|wait=29.41|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.606,4.000,0.100,-4.000,True,idle|wait=29.31|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.708,4.000,0.100,-4.000,True,idle|wait=29.21|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.811,4.000,0.100,-4.000,True,idle|wait=29.11|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.914,4.000,0.100,-4.000,True,idle|wait=29.00|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,1.016,4.000,0.100,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.119,3.669,0.234,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=4.83|near=True|yaw=307.8|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.223,3.179,0.430,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=4.99|near=True|yaw=280.8|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.330,2.676,0.631,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=5.15|near=True|yaw=273.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.439,2.155,0.837,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=5.30|near=False|yaw=270.8|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.544,1.625,1.045,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=5.43|near=False|yaw=270.2|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.645,0.971,1.299,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=5.58|near=False|yaw=270.1|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.747,0.571,1.453,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=5.68|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.848,0.026,1.662,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=5.80|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.966,-0.542,1.878,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=5.91|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.070,-1.325,2.172,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.04|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.172,-1.929,2.396,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.14|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.274,-2.527,2.617,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.22|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.376,-3.109,2.829,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.29|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.478,-3.574,2.998,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.35|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.579,-4.185,3.217,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.42|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.683,-4.813,3.440,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.48|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.788,-5.444,3.661,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.53|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.888,-6.077,3.881,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.58|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.992,-6.729,4.104,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.62|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.097,-7.385,4.326,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.65|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.198,-8.029,4.542,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.68|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.304,-8.695,4.761,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.69|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.411,-9.382,4.984,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.71|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.518,-10.063,5.201,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.71|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.626,-10.737,5.413,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.71|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.728,-11.385,5.613,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.70|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.834,-12.037,5.810,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.69|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.938,-12.687,6.004,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.67|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,4.042,-13.561,6.257,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.63|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,4.142,-14.218,6.443,-4.000,True,fly|wait=28.90|panic=0.00|target=1|speed=6.60|near=False|yaw=270.0|peeing=False|peeCooldown=102.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
