bird,view,seconds,x,y,z,visible,state
kalapati,after,1.145,3.487,0.273,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.29|near=True|yaw=290.2|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.182,3.443,0.288,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.31|near=True|yaw=287.8|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.186,3.313,0.331,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.33|near=True|yaw=282.2|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.190,3.292,0.338,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.35|near=True|yaw=281.5|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.193,3.274,0.344,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.35|near=True|yaw=280.9|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.195,3.264,0.347,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.36|near=True|yaw=280.6|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.224,3.243,0.354,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.36|near=True|yaw=280.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.227,3.134,0.390,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.38|near=True|yaw=277.3|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.229,3.121,0.395,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.40|near=True|yaw=277.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.232,3.111,0.398,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.40|near=True|yaw=276.9|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.235,3.100,0.401,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.40|near=True|yaw=276.7|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.237,3.090,0.405,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.41|near=True|yaw=276.5|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.241,3.078,0.409,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.41|near=True|yaw=276.2|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.243,3.063,0.414,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.41|near=True|yaw=276.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.251,3.053,0.417,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.42|near=True|yaw=275.8|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.289,3.000,0.435,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.43|near=True|yaw=275.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.293,2.863,0.480,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.45|near=True|yaw=273.4|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.296,2.844,0.487,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.47|near=True|yaw=273.2|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.299,2.828,0.492,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.48|near=True|yaw=273.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.301,2.818,0.495,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.48|near=True|yaw=273.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.303,2.809,0.498,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.48|near=True|yaw=272.9|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.332,2.790,0.504,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.49|near=True|yaw=272.8|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.336,2.679,0.541,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.50|near=True|yaw=272.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.338,2.664,0.546,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.52|near=True|yaw=271.9|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.340,2.650,0.551,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.52|near=True|yaw=271.9|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.344,2.640,0.554,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.53|near=True|yaw=271.8|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.346,2.624,0.559,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.53|near=True|yaw=271.7|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.349,2.614,0.562,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.53|near=True|yaw=271.7|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.351,2.605,0.566,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.54|near=True|yaw=271.6|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.355,2.596,0.569,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.54|near=True|yaw=271.6|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.395,2.551,0.584,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.55|near=True|yaw=271.4|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.399,2.408,0.631,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.57|near=True|yaw=271.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.402,2.385,0.639,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.59|near=False|yaw=270.9|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.404,2.375,0.642,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.59|near=False|yaw=270.9|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.406,2.364,0.645,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.60|near=False|yaw=270.8|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.436,2.343,0.652,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.60|near=False|yaw=270.8|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.439,2.228,0.690,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.62|near=False|yaw=270.6|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.441,2.212,0.695,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.63|near=False|yaw=270.6|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.443,2.202,0.699,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.64|near=False|yaw=270.5|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.445,2.192,0.702,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.64|near=False|yaw=270.5|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.449,2.183,0.705,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.64|near=False|yaw=270.5|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.452,2.166,0.711,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.64|near=False|yaw=270.5|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.455,2.157,0.714,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.65|near=False|yaw=270.5|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.459,2.144,0.718,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.65|near=False|yaw=270.5|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.495,2.113,0.728,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.66|near=False|yaw=270.4|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.498,1.968,0.776,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.68|near=False|yaw=270.3|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.502,1.950,0.782,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.70|near=False|yaw=270.3|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.504,1.932,0.788,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.70|near=False|yaw=270.3|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.506,1.922,0.791,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.70|near=False|yaw=270.3|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.509,1.912,0.795,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.71|near=False|yaw=270.2|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.511,1.902,0.798,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.71|near=False|yaw=270.2|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.548,1.882,0.805,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.71|near=False|yaw=270.2|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.550,1.729,0.855,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.73|near=False|yaw=270.2|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.555,1.715,0.860,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.75|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.557,1.697,0.866,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.75|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.559,1.684,0.870,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.76|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.561,1.674,0.873,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.76|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.592,1.654,0.880,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.77|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.595,1.531,0.920,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.78|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.597,1.517,0.925,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.80|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.599,1.503,0.930,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.80|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.602,1.492,0.933,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.80|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.606,1.482,0.937,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.80|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.608,1.464,0.942,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.81|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.611,1.455,0.945,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.81|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.615,1.441,0.950,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.81|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.649,1.411,0.960,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.82|near=False|yaw=270.1|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.652,1.266,1.008,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.84|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.656,1.251,1.012,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.85|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.659,1.233,1.018,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.86|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.661,1.221,1.023,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.86|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.663,1.211,1.026,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.86|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.665,1.201,1.029,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.86|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.667,1.191,1.032,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.87|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.704,1.165,1.041,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.87|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.709,1.013,1.091,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.89|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.711,0.988,1.099,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.91|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.715,0.977,1.103,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.91|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.717,0.963,1.107,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.91|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.748,0.937,1.116,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.92|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.751,0.807,1.159,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.93|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.755,0.791,1.164,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.95|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.759,0.777,1.169,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.95|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.761,0.753,1.176,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.96|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.764,0.742,1.180,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.96|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.766,0.730,1.184,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.96|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.769,0.719,1.187,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.96|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.809,0.683,1.199,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.97|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.813,0.519,1.253,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=4.99|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.816,0.497,1.260,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.01|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.818,0.483,1.265,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.01|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.820,0.473,1.268,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.01|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.849,0.453,1.275,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.02|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.852,0.329,1.315,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.03|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.855,0.313,1.321,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.04|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.857,0.301,1.325,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.05|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.860,0.285,1.330,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.05|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.863,0.273,1.334,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.05|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.865,0.256,1.339,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.05|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.868,0.245,1.343,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.06|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.871,0.235,1.346,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.06|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.907,0.207,1.356,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.06|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.910,0.047,1.408,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.08|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.914,0.031,1.413,-4.000,True,fly|wait=28.91|panic=0.00|target=1|speed=5.10|near=False|yaw=270.0|peeing=False|peeCooldown=138.0|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
