wallTime,elapsed,local,requested,repeated,count,kind,x,y,z,fx,fy,fz,duration,remaining,radius,owner,first,second,split
63925005093.2604,13.77769,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.343576,0,-1,-1,0,0
63925005093.3108,13.81768,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.293575,1.495,1,0.3925,1.35,0
63925005093.3108,13.81768,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.293575,0,-1,1.4,0.6,1
63925005093.3108,13.81768,2,1,1,5,5,0,0.1,0,0,0,0,5,1.293575,2.1,1,0,0,0
63925005093.3108,13.81768,2,1,1,5,6,6,0.1,0,0,0,0,6,2.293575,1.44,3,1.4,0,0
63925005093.3108,13.81768,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.293575,0,-1,-1,0,0
63925005093.377,13.85767,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.226907,1.495,1,0.3925,1.35,0
63925005093.377,13.85767,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.226907,0,-1,1.4,0.6,1
63925005093.377,13.85767,2,1,1,5,5,0,0.1,0,0,0,0,5,1.226907,2.1,1,0,0,0
63925005093.377,13.85767,2,1,1,5,6,6,0.1,0,0,0,0,6,2.226907,1.44,3,1.4,0,0
63925005093.377,13.85767,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.226907,0,-1,-1,0,0
63925005093.4426,13.93766,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.160239,1.495,1,0.3925,1.35,0
63925005093.4426,13.93766,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.160239,0,-1,1.4,0.6,1
63925005093.4426,13.93766,2,1,1,5,5,0,0.1,0,0,0,0,5,1.160239,2.1,1,0,0,0
63925005093.4426,13.93766,2,1,1,5,6,6,0.1,0,0,0,0,6,2.160239,1.44,3,1.4,0,0
63925005093.4426,13.93766,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.160239,0,-1,-1,0,0
63925005093.4933,13.97765,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.110238,1.495,1,0.3925,1.35,0
63925005093.4933,13.97765,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.110238,0,-1,1.4,0.6,1
63925005093.4933,13.97765,2,1,1,5,5,0,0.1,0,0,0,0,5,1.110238,2.1,1,0,0,0
63925005093.4933,13.97765,2,1,1,5,6,6,0.1,0,0,0,0,6,2.110238,1.44,3,1.4,0,0
63925005093.4933,13.97765,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.110238,0,-1,-1,0,0
63925005093.5602,14.05764,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.04357,1.495,1,0.3925,1.35,0
63925005093.5602,14.05764,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.04357,0,-1,1.4,0.6,1
63925005093.5602,14.05764,2,1,1,5,5,0,0.1,0,0,0,0,5,1.04357,2.1,1,0,0,0
63925005093.5602,14.05764,2,1,1,5,6,6,0.1,0,0,0,0,6,2.04357,1.44,3,1.4,0,0
63925005093.5602,14.05764,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.043571,0,-1,-1,0,0
63925005093.6262,14.11763,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.9769026,1.495,1,0.3925,1.35,0
63925005093.6262,14.11763,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.976903,0,-1,1.4,0.6,1
63925005093.6262,14.11763,2,1,1,5,5,0,0.1,0,0,0,0,5,0.9769026,2.1,1,0,0,0
63925005093.6262,14.11763,2,1,1,5,6,6,0.1,0,0,0,0,6,1.976903,1.44,3,1.4,0,0
63925005093.6262,14.11763,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.976903,0,-1,-1,0,0
63925005093.6942,14.17762,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.9099782,1.495,1,0.3925,1.35,0
63925005093.6942,14.17762,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.909978,0,-1,1.4,0.6,1
63925005093.6942,14.17762,2,1,1,5,5,0,0.1,0,0,0,0,5,0.9099782,2.1,1,0,0,0
63925005093.6942,14.17762,2,1,1,5,6,6,0.1,0,0,0,0,6,1.909978,1.44,3,1.4,0,0
63925005093.6942,14.17762,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.9099784,0,-1,-1,0,0
63925005093.76,14.25761,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.8433093,1.495,1,0.3925,1.35,0
63925005093.76,14.25761,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.84331,0,-1,1.4,0.6,1
63925005093.76,14.25761,2,1,1,5,5,0,0.1,0,0,0,0,5,0.8433093,2.1,1,0,0,0
63925005093.76,14.25761,2,1,1,5,6,6,0.1,0,0,0,0,6,1.84331,1.44,3,1.4,0,0
63925005093.76,14.25761,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.8433099,0,-1,-1,0,0
63925005093.8264,14.3176,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.7766184,1.495,1,0.3925,1.35,0
63925005093.8264,14.3176,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.776619,0,-1,1.4,0.6,1
63925005093.8264,14.3176,2,1,1,5,5,0,0.1,0,0,0,0,5,0.7766184,2.1,1,0,0,0
63925005093.8264,14.3176,2,1,1,5,6,6,0.1,0,0,0,0,6,1.776619,1.44,3,1.4,0,0
63925005093.8264,14.3176,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.776619,0,-1,-1,0,0
63925005093.8928,14.37759,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.709951,1.495,1,0.3925,1.35,0
63925005093.894,14.37759,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.709951,0,-1,1.4,0.6,1
63925005093.894,14.37759,2,1,1,5,5,0,0.1,0,0,0,0,5,0.709951,2.1,1,0,0,0
63925005093.894,14.37759,2,1,1,5,6,6,0.1,0,0,0,0,6,1.709951,1.44,3,1.4,0,0
63925005093.894,14.37759,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.7099519,0,-1,-1,0,0
63925005093.9426,14.43758,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.6599321,1.495,1,0.3925,1.35,0
63925005093.9441,14.43758,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.659932,0,-1,1.4,0.6,1
63925005093.9441,14.43758,2,1,1,5,5,0,0.1,0,0,0,0,5,0.6599321,2.1,1,0,0,0
63925005093.9441,14.43758,2,1,1,5,6,6,0.1,0,0,0,0,6,1.659932,1.44,3,1.4,0,0
63925005093.9441,14.43758,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.6599326,0,-1,-1,0,0
63925005093.9934,14.49757,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.6099308,1.495,1,0.3925,1.35,0
63925005093.9934,14.49757,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.609931,0,-1,1.4,0.6,1
63925005093.9934,14.49757,2,1,1,5,5,0,0.1,0,0,0,0,5,0.6099308,2.1,1,0,0,0
63925005093.9934,14.49757,2,1,1,5,6,6,0.1,0,0,0,0,6,1.609931,1.44,3,1.4,0,0
63925005093.9934,14.49757,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.6099315,0,-1,-1,0,0
63925005094.0601,14.57755,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.5432282,1.495,1,0.3925,1.35,0
63925005094.0601,14.57755,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.543229,0,-1,1.4,0.6,1
63925005094.0601,14.57755,2,1,1,5,5,0,0.1,0,0,0,0,5,0.5432282,2.1,1,0,0,0
63925005094.0601,14.57755,2,1,1,5,6,6,0.1,0,0,0,0,6,1.543229,1.44,3,1.4,0,0
63925005094.0601,14.57755,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.5432286,0,-1,-1,0,0
63925005094.1272,14.63754,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.4765109,1.495,1,0.3925,1.35,0
63925005094.1272,14.63754,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.476511,0,-1,1.4,0.6,1
63925005094.1272,14.63754,2,1,1,5,5,0,0.1,0,0,0,0,5,0.4765109,2.1,1,0,0,0
63925005094.1272,14.63754,2,1,1,5,6,6,0.1,0,0,0,0,6,1.476511,1.44,3,1.4,0,0
63925005094.1272,14.63754,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.476511,0,-1,-1,0,0
63925005094.1932,14.69753,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.4098435,1.495,1,0.3925,1.35,0
63925005094.1932,14.69753,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.409844,0,-1,1.4,0.6,1
63925005094.1932,14.69753,2,1,1,5,5,0,0.1,0,0,0,0,5,0.4098435,2.1,1,0,0,0
63925005094.1932,14.69753,2,1,1,5,6,6,0.1,0,0,0,0,6,1.409844,1.44,3,1.4,0,0
63925005094.1932,14.69753,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.4098434,0,-1,-1,0,0
63925005094.2427,14.75752,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.3598427,1.495,1,0.3925,1.35,0
63925005094.2427,14.75752,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.359843,0,-1,1.4,0.6,1
63925005094.2427,14.75752,2,1,1,5,5,0,0.1,0,0,0,0,5,0.3598427,2.1,1,0,0,0
63925005094.2427,14.75752,2,1,1,5,6,6,0.1,0,0,0,0,6,1.359843,1.44,3,1.4,0,0
63925005094.2427,14.75752,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.3598428,0,-1,-1,0,0
63925005094.2936,14.79752,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.3098418,1.495,1,0.3925,1.35,0
63925005094.2936,14.79752,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.309842,0,-1,1.4,0.6,1
63925005094.2936,14.79752,2,1,1,5,5,0,0.1,0,0,0,0,5,0.3098418,2.1,1,0,0,0
63925005094.2936,14.79752,2,1,1,5,6,6,0.1,0,0,0,0,6,1.309842,1.44,3,1.4,0,0
63925005094.2936,14.79752,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.3098421,0,-1,-1,0,0
63925005094.3603,14.8775,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.2431739,1.495,1,0.3925,1.35,0
63925005094.3603,14.8775,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.243174,0,-1,1.4,0.6,1
63925005094.3603,14.8775,2,1,1,5,5,0,0.1,0,0,0,0,5,0.2431739,2.1,1,0,0,0
63925005094.3603,14.8775,2,1,1,5,6,6,0.1,0,0,0,0,6,1.243174,1.44,3,1.4,0,0
63925005094.3603,14.8775,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.2431741,0,-1,-1,0,0
63925005094.4116,14.9175,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.1931728,1.495,1,0.3925,1.35,0
63925005094.4116,14.9175,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.193173,0,-1,1.4,0.6,1
63925005094.4116,14.9175,2,1,1,5,5,0,0.1,0,0,0,0,5,0.1931728,2.1,1,0,0,0
63925005094.4116,14.9175,2,1,1,5,6,6,0.1,0,0,0,0,6,1.193173,1.44,3,1.4,0,0
63925005094.4116,14.9175,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.1931729,0,-1,-1,0,0
63925005094.4618,14.95749,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.142987,1.495,1,0.3925,1.35,0
63925005094.4618,14.95749,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.142988,0,-1,1.4,0.6,1
63925005094.4618,14.95749,2,1,1,5,5,0,0.1,0,0,0,0,5,0.142987,2.1,1,0,0,0
63925005094.4618,14.95749,2,1,1,5,6,6,0.1,0,0,0,0,6,1.142988,1.44,3,1.4,0,0
63925005094.4618,14.95749,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.1429873,0,-1,-1,0,0
63925005094.5267,15.01748,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.07596493,1.495,1,0.3925,1.35,0
63925005094.5267,15.01748,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.075965,0,-1,1.4,0.6,1
63925005094.5267,15.01748,2,1,1,5,5,0,0.1,0,0,0,0,5,0.07596493,2.1,1,0,0,0
63925005094.5267,15.01748,2,1,1,5,6,6,0.1,0,0,0,0,6,1.075965,1.44,3,1.4,0,0
63925005094.5267,15.01748,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.0759654,0,-1,-1,0,0
63925005094.5943,15.07747,2,1,1,2,2,0,0.1,-6,0,0,1,6,1.009297,0,-1,1.4,0.6,1
63925005094.5948,15.07747,2,1,1,2,6,6,0.1,0,0,0,0,6,1.009297,1.44,3,1.4,0,0
63925005094.6612,15.15746,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.9426202,0,-1,1.4,0.6,1
63925005094.6612,15.15746,2,1,1,2,6,6,0.1,0,0,0,0,6,0.9426202,1.44,3,1.4,0,0
63925005094.7279,15.21745,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.8759527,0,-1,1.4,0.6,1
63925005094.7279,15.21745,2,1,1,2,6,6,0.1,0,0,0,0,6,0.8759527,1.44,3,1.4,0,0
63925005094.7937,15.27744,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.8092829,0,-1,1.4,0.6,1
63925005094.7937,15.27744,2,1,1,2,6,6,0.1,0,0,0,0,6,0.8092829,1.44,3,1.4,0,0
63925005094.8602,15.35742,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.7426149,0,-1,1.4,0.6,1
63925005094.8602,15.35742,2,1,1,2,6,6,0.1,0,0,0,0,6,0.7426149,1.44,3,1.4,0,0
63925005094.9281,15.41741,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.6759472,0,-1,1.4,0.6,1
63925005094.9281,15.41741,2,1,1,2,6,6,0.1,0,0,0,0,6,0.6759472,1.44,3,1.4,0,0
63925005094.9945,15.4774,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.6092792,0,-1,1.4,0.6,1
63925005094.9945,15.4774,2,1,1,2,6,6,0.1,0,0,0,0,6,0.6092792,1.44,3,1.4,0,0
63925005095.0612,15.55739,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.5426109,0,-1,1.4,0.6,1
63925005095.0612,15.55739,2,1,1,2,6,6,0.1,0,0,0,0,6,0.5426109,1.44,3,1.4,0,0
63925005095.1108,15.61738,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.4925386,0,-1,1.4,0.6,1
63925005095.1108,15.61738,2,1,1,2,6,6,0.1,0,0,0,0,6,0.4925386,1.44,3,1.4,0,0
63925005095.1767,15.67737,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.4258632,0,-1,1.4,0.6,1
63925005095.1767,15.67737,2,1,1,2,6,6,0.1,0,0,0,0,6,0.4258632,1.44,3,1.4,0,0
63925005095.2264,15.73736,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.3758618,0,-1,1.4,0.6,1
63925005095.2264,15.73736,2,1,1,2,6,6,0.1,0,0,0,0,6,0.3758618,1.44,3,1.4,0,0
63925005095.2946,15.79735,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.3091814,0,-1,1.4,0.6,1
63925005095.2946,15.79735,2,1,1,2,6,6,0.1,0,0,0,0,6,0.3091814,1.44,3,1.4,0,0
63925005095.3446,15.85734,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.2591803,0,-1,1.4,0.6,1
63925005095.3446,15.85734,2,1,1,2,6,6,0.1,0,0,0,0,6,0.2591803,1.44,3,1.4,0,0
63925005095.411,15.91733,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.1925096,0,-1,1.4,0.6,1
63925005095.411,15.91733,2,1,1,2,6,6,0.1,0,0,0,0,6,0.1925096,1.44,3,1.4,0,0
63925005095.4769,15.97732,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.1257932,0,-1,1.4,0.6,1
63925005095.4769,15.97732,2,1,1,2,6,6,0.1,0,0,0,0,6,0.1257932,1.44,3,1.4,0,0
63925005095.5279,16.03731,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.07579243,0,-1,1.4,0.6,1
63925005095.5279,16.03731,2,1,1,2,6,6,0.1,0,0,0,0,6,0.07579243,1.44,3,1.4,0,0
63925005095.5774,16.0573,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.02579132,0,-1,1.4,0.6,1
63925005095.5774,16.0573,2,1,1,2,6,6,0.1,0,0,0,0,6,0.02579132,1.44,3,1.4,0,0
63925005095.6447,16.13729,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005095.6946,16.17728,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005095.7448,16.25727,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005095.8103,16.31726,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005095.861,16.37725,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005095.9277,16.43724,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005095.9947,16.49723,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.0609,16.57722,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.1275,16.63721,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.1949,16.6972,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.2445,16.75719,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.3114,16.81718,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.3614,16.87717,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.428,16.93716,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.4946,16.99715,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.5437,17.05714,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.5948,17.09713,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.6616,17.17712,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.7113,17.21711,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.7618,17.2771,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.8118,17.31709,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.8613,17.37708,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.9278,17.43707,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005096.9944,17.49706,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.0613,17.57705,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.1273,17.63704,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.1946,17.69703,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.2608,17.77702,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.3112,17.81701,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.377,17.877,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.4274,17.93699,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.4954,17.99698,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.5454,18.05697,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.6109,18.11696,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.6779,18.17695,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.7281,18.23694,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.7949,18.29693,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.8616,18.37691,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.9108,18.41691,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.9616,18.4769,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.0272,18.53689,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.0943,18.59688,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.1614,18.67686,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.2275,18.73685,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.2949,18.79684,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.3615,18.87683,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.4282,18.93682,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.4947,18.99681,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
