seconds,x,y,z,state
20.666,-6.800,0.100,-6.711,run|wait=2.05|panic=2.32|target=1|speed=0.81|near=True|yaw=0.0|peeing=False|peeCooldown=123.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.673,-6.800,0.100,-6.705,run|wait=2.05|panic=2.31|target=1|speed=0.83|near=True|yaw=0.0|peeing=False|peeCooldown=123.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.677,-6.800,0.100,-6.702,run|wait=2.05|panic=2.31|target=1|speed=0.85|near=True|yaw=0.0|peeing=False|peeCooldown=123.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.679,-6.800,0.100,-6.700,run|wait=2.05|panic=2.30|target=1|speed=0.86|near=True|yaw=0.0|peeing=False|peeCooldown=123.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.682,-6.800,0.100,-6.698,run|wait=2.05|panic=2.30|target=1|speed=0.87|near=True|yaw=0.0|peeing=False|peeCooldown=123.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.687,-6.800,0.100,-6.693,run|wait=2.05|panic=2.30|target=1|speed=0.89|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.690,-6.800,0.100,-6.691,run|wait=2.05|panic=2.29|target=1|speed=0.90|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.692,-6.800,0.100,-6.688,run|wait=2.05|panic=2.29|target=1|speed=0.91|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.695,-6.800,0.100,-6.686,run|wait=2.05|panic=2.29|target=1|speed=0.92|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.698,-6.800,0.100,-6.683,run|wait=2.05|panic=2.28|target=1|speed=0.93|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.705,-6.800,0.100,-6.677,run|wait=2.05|panic=2.28|target=1|speed=0.96|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.709,-6.800,0.100,-6.672,run|wait=2.05|panic=2.27|target=1|speed=0.98|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.712,-6.800,0.100,-6.670,run|wait=2.05|panic=2.27|target=1|speed=0.99|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.714,-6.800,0.100,-6.667,run|wait=2.05|panic=2.27|target=1|speed=1.00|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.717,-6.800,0.100,-6.665,run|wait=2.05|panic=2.27|target=1|speed=1.01|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.720,-6.800,0.100,-6.662,run|wait=2.05|panic=2.26|target=1|speed=1.02|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.722,-6.800,0.100,-6.659,run|wait=2.05|panic=2.26|target=1|speed=1.03|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.726,-6.800,0.100,-6.656,run|wait=2.05|panic=2.26|target=1|speed=1.04|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.728,-6.800,0.100,-6.653,run|wait=2.05|panic=2.25|target=1|speed=1.05|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.731,-6.800,0.100,-6.650,run|wait=2.05|panic=2.25|target=1|speed=1.06|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.733,-6.800,0.100,-6.647,run|wait=2.05|panic=2.25|target=1|speed=1.07|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.738,-6.800,0.100,-6.643,run|wait=2.05|panic=2.24|target=1|speed=1.09|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.740,-6.800,0.100,-6.640,run|wait=2.05|panic=2.24|target=1|speed=1.10|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.743,-6.800,0.100,-6.636,run|wait=2.05|panic=2.24|target=1|speed=1.11|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.746,-6.800,0.100,-6.633,run|wait=2.05|panic=2.24|target=1|speed=1.12|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.749,-6.800,0.100,-6.630,run|wait=2.05|panic=2.23|target=1|speed=1.13|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.751,-6.800,0.100,-6.628,run|wait=2.05|panic=2.23|target=1|speed=1.14|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.754,-6.800,0.100,-6.625,run|wait=2.05|panic=2.23|target=1|speed=1.15|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.756,-6.800,0.100,-6.622,run|wait=2.05|panic=2.23|target=1|speed=1.16|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.759,-6.800,0.100,-6.619,run|wait=2.05|panic=2.22|target=1|speed=1.17|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.761,-6.800,0.100,-6.616,run|wait=2.05|panic=2.22|target=1|speed=1.18|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.764,-6.800,0.100,-6.612,run|wait=2.05|panic=2.22|target=1|speed=1.20|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.767,-6.800,0.100,-6.609,run|wait=2.05|panic=2.22|target=1|speed=1.21|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.769,-6.800,0.100,-6.606,run|wait=2.05|panic=2.21|target=1|speed=1.22|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.772,-6.800,0.100,-6.603,run|wait=2.05|panic=2.21|target=1|speed=1.23|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.775,-6.800,0.100,-6.599,run|wait=2.05|panic=2.21|target=1|speed=1.24|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.778,-6.800,0.100,-6.596,run|wait=2.05|panic=2.20|target=1|speed=1.25|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.780,-6.800,0.100,-6.592,run|wait=2.05|panic=2.20|target=1|speed=1.26|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.783,-6.800,0.100,-6.588,run|wait=2.05|panic=2.20|target=1|speed=1.27|near=True|yaw=0.0|peeing=False|peeCooldown=123.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.788,-6.800,0.100,-6.583,run|wait=2.05|panic=2.20|target=1|speed=1.29|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.790,-6.800,0.100,-6.580,run|wait=2.05|panic=2.19|target=1|speed=1.30|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.792,-6.800,0.100,-6.577,run|wait=2.05|panic=2.19|target=1|speed=1.31|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.795,-6.800,0.100,-6.573,run|wait=2.05|panic=2.19|target=1|speed=1.32|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.798,-6.800,0.100,-6.570,run|wait=2.05|panic=2.18|target=1|speed=1.33|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.800,-6.800,0.100,-6.566,run|wait=2.05|panic=2.18|target=1|speed=1.34|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.803,-6.800,0.100,-6.562,run|wait=2.05|panic=2.18|target=1|speed=1.35|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.806,-6.800,0.100,-6.559,run|wait=2.05|panic=2.18|target=1|speed=1.36|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.812,-6.800,0.100,-6.550,run|wait=2.05|panic=2.17|target=1|speed=1.39|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.816,-6.800,0.100,-6.545,run|wait=2.05|panic=2.17|target=1|speed=1.40|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.818,-6.800,0.100,-6.541,run|wait=2.05|panic=2.16|target=1|speed=1.41|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.821,-6.800,0.100,-6.538,run|wait=2.05|panic=2.16|target=1|speed=1.42|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.824,-6.800,0.100,-6.533,run|wait=2.05|panic=2.16|target=1|speed=1.43|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.826,-6.800,0.100,-6.530,run|wait=2.05|panic=2.16|target=1|speed=1.44|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.829,-6.800,0.100,-6.527,run|wait=2.05|panic=2.15|target=1|speed=1.45|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.832,-6.800,0.100,-6.522,run|wait=2.05|panic=2.15|target=1|speed=1.47|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.834,-6.800,0.100,-6.518,run|wait=2.05|panic=2.15|target=1|speed=1.48|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.839,-6.800,0.100,-6.512,run|wait=2.05|panic=2.14|target=1|speed=1.49|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.841,-6.800,0.100,-6.508,run|wait=2.05|panic=2.14|target=1|speed=1.50|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.844,-6.800,0.100,-6.503,run|wait=2.05|panic=2.14|target=1|speed=1.52|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.847,-6.800,0.100,-6.500,run|wait=2.05|panic=2.14|target=1|speed=1.53|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.849,-6.800,0.100,-6.500,run|wait=2.05|panic=2.13|target=1|speed=1.53|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.852,-6.800,0.100,-6.496,run|wait=2.05|panic=2.13|target=1|speed=1.54|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.854,-6.800,0.100,-6.492,run|wait=2.05|panic=2.13|target=1|speed=1.55|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.856,-6.800,0.100,-6.489,run|wait=2.05|panic=2.13|target=1|speed=1.56|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.859,-6.800,0.100,-6.485,run|wait=2.05|panic=2.12|target=1|speed=1.57|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.861,-6.800,0.100,-6.481,run|wait=2.05|panic=2.12|target=1|speed=1.58|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.864,-6.800,0.100,-6.476,run|wait=2.05|panic=2.12|target=1|speed=1.59|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.867,-6.800,0.100,-6.472,run|wait=2.05|panic=2.12|target=1|speed=1.60|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.870,-6.800,0.100,-6.468,run|wait=2.05|panic=2.11|target=1|speed=1.61|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.872,-6.800,0.100,-6.463,run|wait=2.05|panic=2.11|target=1|speed=1.62|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.875,-6.800,0.100,-6.459,run|wait=2.05|panic=2.11|target=1|speed=1.63|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.878,-6.800,0.100,-6.454,run|wait=2.05|panic=2.10|target=1|speed=1.64|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.880,-6.800,0.100,-6.450,run|wait=2.05|panic=2.10|target=1|speed=1.65|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.883,-6.800,0.100,-6.445,run|wait=2.05|panic=2.10|target=1|speed=1.66|near=True|yaw=0.0|peeing=False|peeCooldown=123.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.886,-6.800,0.100,-6.441,run|wait=2.05|panic=2.10|target=1|speed=1.67|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.890,-6.800,0.100,-6.433,run|wait=2.05|panic=2.09|target=1|speed=1.69|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.893,-6.800,0.100,-6.429,run|wait=2.05|panic=2.09|target=1|speed=1.70|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.895,-6.800,0.100,-6.425,run|wait=2.05|panic=2.09|target=1|speed=1.71|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.898,-6.800,0.100,-6.421,run|wait=2.05|panic=2.08|target=1|speed=1.72|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.900,-6.800,0.100,-6.416,run|wait=2.05|panic=2.08|target=1|speed=1.73|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.904,-6.800,0.100,-6.411,run|wait=2.05|panic=2.08|target=1|speed=1.74|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.906,-6.800,0.100,-6.406,run|wait=2.05|panic=2.08|target=1|speed=1.75|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.909,-6.800,0.100,-6.402,run|wait=2.05|panic=2.07|target=1|speed=1.76|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.911,-6.800,0.100,-6.397,run|wait=2.05|panic=2.07|target=1|speed=1.77|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.913,-6.800,0.100,-6.393,run|wait=2.05|panic=2.07|target=1|speed=1.78|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.916,-6.800,0.100,-6.389,run|wait=2.05|panic=2.07|target=1|speed=1.79|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.918,-6.800,0.100,-6.384,run|wait=2.05|panic=2.06|target=1|speed=1.80|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.921,-6.800,0.100,-6.380,run|wait=2.05|panic=2.06|target=1|speed=1.81|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.924,-6.800,0.100,-6.374,run|wait=2.05|panic=2.06|target=1|speed=1.83|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.926,-6.800,0.100,-6.370,run|wait=2.05|panic=2.06|target=1|speed=1.84|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.929,-6.800,0.100,-6.365,run|wait=2.05|panic=2.05|target=1|speed=1.85|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.934,-6.800,0.100,-6.355,run|wait=2.05|panic=2.05|target=1|speed=1.87|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.940,-6.800,0.100,-6.344,run|wait=2.05|panic=2.04|target=1|speed=1.89|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.946,-6.800,0.100,-6.333,run|wait=2.05|panic=2.04|target=1|speed=1.91|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.949,-6.800,0.100,-6.327,run|wait=2.05|panic=2.03|target=1|speed=1.93|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.951,-6.800,0.100,-6.322,run|wait=2.05|panic=2.03|target=1|speed=1.94|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.954,-6.800,0.100,-6.317,run|wait=2.05|panic=2.03|target=1|speed=1.95|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.956,-6.800,0.100,-6.312,run|wait=2.05|panic=2.03|target=1|speed=1.96|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.959,-6.800,0.100,-6.308,run|wait=2.05|panic=2.02|target=1|speed=1.97|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.961,-6.800,0.100,-6.303,run|wait=2.05|panic=2.02|target=1|speed=1.98|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.964,-6.800,0.100,-6.297,run|wait=2.05|panic=2.02|target=1|speed=1.99|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.967,-6.800,0.100,-6.292,run|wait=2.05|panic=2.02|target=1|speed=2.00|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.969,-6.800,0.100,-6.287,run|wait=2.05|panic=2.01|target=1|speed=2.01|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.972,-6.800,0.100,-6.282,run|wait=2.05|panic=2.01|target=1|speed=2.02|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.975,-6.800,0.100,-6.276,run|wait=2.05|panic=2.01|target=1|speed=2.03|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.977,-6.800,0.100,-6.271,run|wait=2.05|panic=2.01|target=1|speed=2.04|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.980,-6.800,0.100,-6.265,run|wait=2.05|panic=2.00|target=1|speed=2.05|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.982,-6.800,0.100,-6.260,run|wait=2.05|panic=2.00|target=1|speed=2.06|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.986,-6.800,0.100,-6.254,run|wait=2.05|panic=2.00|target=1|speed=2.07|near=True|yaw=0.0|peeing=False|peeCooldown=122.9|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.988,-6.800,0.100,-6.248,run|wait=2.05|panic=1.99|target=1|speed=2.08|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.991,-6.800,0.100,-6.243,run|wait=2.05|panic=1.99|target=1|speed=2.09|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
20.999,-6.800,0.100,-6.226,run|wait=2.05|panic=1.98|target=1|speed=2.12|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.002,-6.800,0.100,-6.219,run|wait=2.05|panic=1.98|target=1|speed=2.14|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.005,-6.800,0.100,-6.213,run|wait=2.05|panic=1.98|target=1|speed=2.15|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.007,-6.800,0.100,-6.207,run|wait=2.05|panic=1.98|target=1|speed=2.16|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.010,-6.800,0.100,-6.202,run|wait=2.05|panic=1.97|target=1|speed=2.17|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.012,-6.800,0.100,-6.197,run|wait=2.05|panic=1.97|target=1|speed=2.18|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.015,-6.800,0.100,-6.191,run|wait=2.05|panic=1.97|target=1|speed=2.19|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.018,-6.800,0.100,-6.185,run|wait=2.05|panic=1.96|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.020,-6.800,0.100,-6.179,run|wait=2.05|panic=1.96|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.024,-6.800,0.100,-6.172,run|wait=2.05|panic=1.96|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.026,-6.800,0.100,-6.166,run|wait=2.05|panic=1.96|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.029,-6.800,0.100,-6.160,run|wait=2.05|panic=1.95|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.032,-6.800,0.100,-6.154,run|wait=2.05|panic=1.95|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.034,-6.800,0.100,-6.149,run|wait=2.05|panic=1.95|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.036,-6.800,0.100,-6.144,run|wait=2.05|panic=1.95|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.042,-6.800,0.100,-6.131,run|wait=2.05|panic=1.94|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.048,-6.800,0.100,-6.119,run|wait=2.05|panic=1.93|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.050,-6.800,0.100,-6.113,run|wait=2.05|panic=1.93|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.053,-6.800,0.100,-6.108,run|wait=2.05|panic=1.93|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
