bird,view,seconds,x,y,z,visible,state
maya,arrival,7.465,-4.800,0.102,5.000,True,idle|wait=3.58|panic=0.00|target=1|speed=0.00|near=False|yaw=199.4|peeing=False|peeCooldown=111.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
maya,arrival,7.570,-4.800,0.102,5.000,True,idle|wait=3.44|panic=0.00|target=1|speed=0.00|near=False|yaw=199.4|peeing=False|peeCooldown=111.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
maya,arrival,7.672,-4.800,0.102,5.000,True,idle|wait=3.34|panic=0.00|target=1|speed=0.00|near=False|yaw=199.4|peeing=False|peeCooldown=111.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
maya,arrival,7.773,-4.800,0.102,5.000,True,idle|wait=3.24|panic=0.00|target=1|speed=0.00|near=False|yaw=199.4|peeing=False|peeCooldown=111.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
maya,arrival,7.874,-4.800,0.102,5.000,True,idle|wait=3.16|panic=0.00|target=1|speed=0.00|near=False|yaw=199.4|peeing=False|peeCooldown=111.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
maya,arrival,7.980,-4.800,0.102,5.000,True,idle|wait=3.06|panic=0.00|target=1|speed=0.00|near=False|yaw=199.4|peeing=False|peeCooldown=111.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,before,0.000,4.000,0.102,-4.000,True,idle|wait=29.98|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.101,4.000,0.102,-4.000,True,idle|wait=29.82|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.201,4.000,0.102,-4.000,True,idle|wait=29.72|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.304,4.000,0.102,-4.000,True,idle|wait=29.61|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.407,4.000,0.102,-4.000,True,idle|wait=29.51|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.507,4.000,0.102,-4.000,True,idle|wait=29.42|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.608,4.000,0.102,-4.000,True,idle|wait=29.31|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.709,4.000,0.102,-4.000,True,idle|wait=29.21|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.810,4.000,0.102,-4.000,True,idle|wait=29.11|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,0.911,4.000,0.102,-4.000,True,idle|wait=29.01|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
kalapati,before,1.012,4.000,0.110,-3.989,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.112,4.000,0.350,-3.670,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.216,4.000,0.538,-3.419,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.316,4.000,0.779,-3.098,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.427,4.000,1.022,-2.773,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.530,4.000,1.278,-2.432,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.634,4.000,1.516,-2.115,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.737,4.000,1.761,-1.788,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.839,4.000,2.005,-1.463,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,1.940,4.000,2.320,-1.043,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,2.043,4.000,2.491,-0.815,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,2.147,4.000,2.735,-0.489,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,2.249,4.000,2.980,-0.162,True,fly|wait=28.91|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=3|landings=0
kalapati,before,2.349,4.000,3.102,0.000,False,fly|wait=32.85|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.452,4.000,3.102,0.000,False,fly|wait=32.74|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.554,4.000,3.102,0.000,False,fly|wait=32.64|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.657,4.000,3.102,0.000,False,fly|wait=32.56|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.770,4.000,3.102,0.000,False,fly|wait=32.45|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.875,4.000,3.102,0.000,False,fly|wait=32.35|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,2.975,4.000,3.102,0.000,False,fly|wait=32.25|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.077,4.000,3.102,0.000,False,fly|wait=32.15|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.183,4.000,3.102,0.000,False,fly|wait=32.04|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.288,4.000,3.102,0.000,False,fly|wait=31.91|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.388,4.000,3.102,0.000,False,fly|wait=31.81|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.490,4.000,3.102,0.000,False,fly|wait=31.70|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.591,4.000,3.102,0.000,False,fly|wait=31.60|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.699,4.000,3.102,0.000,False,fly|wait=31.52|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.800,4.000,3.102,0.000,False,fly|wait=31.39|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,3.900,4.000,3.102,0.000,False,fly|wait=31.29|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.005,4.000,3.102,0.000,False,fly|wait=31.22|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.106,4.000,3.102,0.000,False,fly|wait=31.09|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.213,4.000,3.102,0.000,False,fly|wait=31.01|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.320,4.000,3.102,0.000,False,fly|wait=30.88|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.422,4.000,3.102,0.000,False,fly|wait=30.77|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.522,4.000,3.102,0.000,False,fly|wait=30.67|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.634,4.000,3.102,0.000,False,fly|wait=30.59|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.741,4.000,3.102,0.000,False,fly|wait=30.48|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.846,4.000,3.102,0.000,False,fly|wait=30.38|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,4.955,4.000,3.102,0.000,False,fly|wait=30.27|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.057,4.000,3.102,0.000,False,fly|wait=30.14|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.158,4.000,3.102,0.000,False,fly|wait=30.04|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.262,4.000,3.102,0.000,False,fly|wait=29.96|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.366,4.000,3.102,0.000,False,fly|wait=29.83|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.466,4.000,3.102,0.000,False,fly|wait=29.73|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.570,4.000,3.102,0.000,False,fly|wait=29.63|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.672,4.000,3.102,0.000,False,fly|wait=29.52|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.772,4.000,3.102,0.000,False,fly|wait=29.42|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.874,4.000,3.102,0.000,False,fly|wait=29.35|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,before,5.976,4.000,3.102,0.000,False,fly|wait=29.22|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=153.5|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=0|landings=0
kalapati,after,0.000,4.000,0.102,-4.000,True,idle|wait=29.98|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.101,4.000,0.102,-4.000,True,idle|wait=29.82|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.202,4.000,0.102,-4.000,True,idle|wait=29.72|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.303,4.000,0.102,-4.000,True,idle|wait=29.62|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.411,4.000,0.102,-4.000,True,idle|wait=29.52|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.513,4.000,0.102,-4.000,True,idle|wait=29.41|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.616,4.000,0.102,-4.000,True,idle|wait=29.31|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.726,4.000,0.102,-4.000,True,idle|wait=29.23|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.827,4.000,0.102,-4.000,True,idle|wait=29.10|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,0.927,4.000,0.102,-4.000,True,peck|wait=29.00|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,1.031,4.000,0.102,-4.000,True,peck|wait=28.93|panic=0.00|target=1|speed=0.00|near=True|yaw=0.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=2|landings=0
kalapati,after,1.131,3.747,0.197,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.10|near=True|yaw=311.4|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.235,3.342,0.350,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.22|near=True|yaw=282.3|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.342,2.931,0.504,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.33|near=True|yaw=273.6|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.450,2.364,0.717,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.46|near=False|yaw=270.7|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.555,1.911,0.887,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.58|near=False|yaw=270.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.656,1.449,1.060,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.69|near=False|yaw=270.1|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.757,1.016,1.221,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.77|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.859,0.542,1.398,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.87|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,1.959,0.083,1.568,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.96|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.059,-0.383,1.740,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.03|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.162,-0.879,1.923,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.12|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.264,-1.369,2.103,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.19|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.365,-1.860,2.283,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.26|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.467,-2.255,2.427,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.32|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.579,-2.782,2.617,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.38|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.681,-3.461,2.862,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.45|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.783,-3.829,2.994,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.50|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.883,-4.357,3.183,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.55|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,2.988,-4.913,3.381,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.60|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.094,-5.462,3.575,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.65|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.195,-6.173,3.824,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.70|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.299,-6.566,3.960,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.72|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.402,-7.129,4.155,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.75|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.504,-7.685,4.346,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.78|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.605,-8.397,4.588,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.81|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.707,-8.963,4.779,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.83|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.808,-9.521,4.966,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.84|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,3.912,-9.928,5.101,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.85|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
